"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0019692","deoxyribose phosphate metabolic process",39,-0.621811886362986,-1.94503228882082,8.75751473658937e-05,0.00159648081145647,0.00125489684850279,1365,"tags=36%, list=10%, signal=32%","56045/11637/20135/381101/56248/11486/20425/110074/20133/11534/21915/66422/18102/22171"
"GO:1904814","regulation of protein localization to chromosome, telomeric region",15,-0.794600932808632,-2.00365986339996,9.00354410612262e-05,0.00163473987565383,0.0012849699810725,2220,"tags=73%, list=17%, signal=61%","21749/12461/245474/12464/12468/12465/12469/12466/12462/21454/18854"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",232,0.357162492834939,1.5738227765537,9.4380084476025e-05,0.00168131696089194,0.00132158140606321,2578,"tags=33%, list=20%, signal=27%","13136/12010/20947/11491/17101/19883/80859/77125/14284/22339/52118/19885/171285/16193/12628/16165/12487/12479/76438/20706/16194/317677/20556/18439/12266/64817/16452/16453/22034/51869/13848/12983/108138/21939/15007/230738/50908/57914/100561/103213/103743/667277/83433/328572/50909/14728/68667/20723/14312/16190/16177/15040/13026/14462/54721/11846/53331/20848/15015/18762/18783/21929/12258/15006/214855/16161/16992/65113/243864/11622/240354/54123/69583/240873/12984/18173/11628"
"GO:0006913","nucleocytoplasmic transport",309,-0.375537897979092,-1.56706164254225,9.38494770759762e-05,0.00168131696089194,0.00132158140606321,2759,"tags=30%, list=21%, signal=24%","54563/72787/107939/12189/77938/13605/15587/19082/15516/16480/12021/13654/57785/68968/19069/73826/19250/68051/28114/170762/12326/18769/192160/56488/70769/13680/29810/13684/18128/11600/223527/27412/22627/51791/71805/17149/74504/68092/103468/54196/18709/11737/234396/229709/66118/20963/11651/386612/223690/18226/192170/18969/236732/110379/230908/20218/15183/16211/433702/60365/69736/20383/13726/66511/234549/21849/15568/12534/223921/18141/16647/71810/74412/192176/22059/226432/69912/21803/16905/18747/234865/12631/445007/73666/21681/69482/19385/53817/19384/76854/18854/19387"
"GO:0051169","nuclear transport",309,-0.375537897979092,-1.56706164254225,9.38494770759762e-05,0.00168131696089194,0.00132158140606321,2759,"tags=30%, list=21%, signal=24%","54563/72787/107939/12189/77938/13605/15587/19082/15516/16480/12021/13654/57785/68968/19069/73826/19250/68051/28114/170762/12326/18769/192160/56488/70769/13680/29810/13684/18128/11600/223527/27412/22627/51791/71805/17149/74504/68092/103468/54196/18709/11737/234396/229709/66118/20963/11651/386612/223690/18226/192170/18969/236732/110379/230908/20218/15183/16211/433702/60365/69736/20383/13726/66511/234549/21849/15568/12534/223921/18141/16647/71810/74412/192176/22059/226432/69912/21803/16905/18747/234865/12631/445007/73666/21681/69482/19385/53817/19384/76854/18854/19387"
"GO:0015711","organic anion transport",274,0.33527533467552,1.50415810256505,9.29933565791778e-05,0.00168131696089194,0.00132158140606321,3134,"tags=40%, list=24%, signal=31%","17920/67760/72472/16175/11416/224814/235504/67547/11987/64292/18126/14385/20539/54393/18671/11816/14664/26457/18439/16423/54338/20501/215335/232975/56615/20525/15551/224022/13853/213053/100561/27416/18400/229706/75750/67452/19225/19300/12424/17254/108115/19156/94282/14081/20527/110172/239273/73132/228875/52466/234595/11520/17319/102857/59033/105727/231549/26889/108116/56017/17869/338363/214663/319352/14725/12752/11846/54140/26569/53357/18783/11770/12062/384783/20514/83429/268512/18023/26420/213498/245944/171209/268706/19735/70484/117160/16526/55991/18015/66350/18173/80879/319653/69836/246049/244595/55963/18779/226407/26970/58246/214601/237831/14815/68401/11988/18442/20503/12738/50790"
"GO:0072521","purine-containing compound metabolic process",440,-0.344149920851326,-1.47868967755423,9.44601875838427e-05,0.00168131696089194,0.00132158140606321,2897,"tags=33%, list=22%, signal=27%","20916/237823/107029/229363/270076/50799/214254/117591/27402/94044/66495/228859/17885/66355/106821/17855/66592/140781/18115/67273/17883/23971/98496/433766/19082/18639/18642/333433/210808/13178/432530/108147/68194/227731/227659/12257/68263/60530/108156/56716/16000/68197/225913/12183/56409/26357/17766/243853/66377/69564/269523/18103/14732/56012/14555/70456/269614/108099/17928/18537/407785/70316/68202/66925/21881/16832/11513/69875/17995/110119/56045/68087/11637/18293/66046/226646/17449/56360/11636/236900/54200/11564/68349/13808/207728/68375/225887/16434/11931/381101/17993/12041/17448/269378/67264/78373/66218/14450/29863/99982/231327/11514/269951/12974/56248/78920/14431/66108/227197/226518/104130/110446/11486/67184/68342/66945/52538/20425/12833/18577/22228/109674/66414/56451/67680/66052/11545/78830/14904/22059/66916/230075/21803/11666/18747/11534/72900/105446/19139/70025/66091/68198/19384/18102/23918"
"GO:0006643","membrane lipid metabolic process",149,0.402362256710889,1.68121118422828,9.81913299236054e-05,0.00174087451993969,0.00136839599513763,2186,"tags=28%, list=17%, signal=24%","18606/56442/22234/14420/74442/11886/27404/56336/70750/11305/12916/15212/18439/27419/54218/81535/11605/211666/15211/20397/68059/18010/19156/76893/83603/545276/217258/239559/20698/320095/69048/26889/18700/320910/17939/66459/53357/20773/170439/241447/60527/67630"
"GO:0008203","cholesterol metabolic process",113,0.429633847225816,1.73379493534867,9.9281178166615e-05,0.00175332111910651,0.00137817951270762,2947,"tags=41%, list=23%, signal=32%","15490/12642/16971/22359/16889/101502/244373/20775/66234/72999/11305/11816/18166/18145/16973/14263/80290/171504/16987/11804/237636/73166/12359/20280/67800/231070/11303/26889/20208/192156/14137/68054/16835/67963/13123/69863/18023/235623/270669/15450/16847/244595/56050/74754/105787/20845"
"GO:0008544","epidermis development",254,0.351504665319338,1.5690377748836,0.000100651640946719,0.00177060727128451,0.00139176710971175,2561,"tags=32%, list=20%, signal=26%","22410/17300/16337/22234/17920/14042/19877/11774/22295/224796/235574/16600/98376/80859/16175/11886/14284/74127/235505/19664/17979/13649/73720/64010/380614/16531/20761/17134/230709/64817/27419/386463/14465/81535/50523/71913/18590/16001/17133/20762/19878/14182/26395/19225/21821/13039/19156/70615/11671/13603/16776/11479/12614/67661/14178/93746/381269/12633/17918/17936/110310/21816/16568/100503041/14977/56338/20759/54135/101706/66195/13115/170644/11789/67694/19165/11977/494504/17128/320713/18822/18015"
"GO:0009394","2'-deoxyribonucleotide metabolic process",38,-0.630706096256737,-1.95765001274609,0.000102388776319739,0.00179418471992845,0.00141029991373088,1365,"tags=37%, list=10%, signal=33%","56045/11637/20135/381101/56248/11486/20425/110074/20133/11534/21915/66422/18102/22171"
"GO:0034340","response to type I interferon",59,0.519035637939701,1.85264296164757,0.000103908507003395,0.001813785174372,0.0014257066435418,2829,"tags=47%, list=22%, signal=37%","12642/338364/56489/245945/16451/19255/20847/56480/213002/23961/67070/434341/15976/80876/66141/54721/77772/108037/68713/15975/227331/208727/193670/54123/54651/17858/23962/100038882"
"GO:0035751","regulation of lysosomal lumen pH",19,0.722978627742196,2.05360627926679,0.000105732530139682,0.00183547782836627,0.00144275792467073,2249,"tags=53%, list=17%, signal=44%","16784/211286/73658/16783/71900/14824/433375/70495/12752/66725"
"GO:0006364","rRNA processing",199,-0.416831031485347,-1.6796965767078,0.000105963219023136,0.00183547782836627,0.00144275792467073,4028,"tags=41%, list=31%, signal=29%","217109/70285/67832/223499/67239/67025/70078/140546/68533/27993/66489/66467/59014/67115/57315/56095/69962/68845/67045/67920/67276/68979/216987/382137/69713/76130/18572/271842/100609/229937/18114/27966/448850/57750/76894/72462/52513/217431/213773/69499/109075/102216272/72662/20227/30946/50911/227656/14791/19942/60321/66161/103136/67493/14113/71151/216156/245474/227715/104662/234374/110109/69639/101867/66362/192170/106707/52530/67755/68147/53414/18813/12181/75273/66229/18150/235036/50912/74035/20937/117109/78651/72544"
"GO:0002833","positive regulation of response to biotic stimulus",294,0.338963755570496,1.53927195424422,0.000111284947690893,0.00192030247523102,0.00150943344075715,2849,"tags=32%, list=22%, signal=26%","216190/16784/21898/140792/11774/52065/80859/67845/18754/12363/52118/78781/69601/171285/17087/56489/245945/14468/24088/211550/228136/73914/76438/56619/69368/20201/27419/22034/16783/14825/78308/22596/56480/71268/22259/170737/14824/100561/23961/231130/100040462/83433/54396/15951/12475/19280/72179/80912/67070/434341/223752/15040/67486/17319/12675/14133/117149/18412/14251/414084/216877/15950/70097/14283/108960/18607/11846/100502841/67664/21929/142980/18708/229898/22249/22038/66878/193670/14469/54123/13874/54725/74998/242691/106759/216869/208884/234311/54651/60533/57319/56208/12368/240518/16160/229900"
"GO:0043603","amide metabolic process",336,0.322813100875629,1.48372396119582,0.000117727291718508,0.00202374557360979,0.00159074379364292,2186,"tags=29%, list=17%, signal=24%","22234/22027/19877/216188/14420/74442/11886/27404/13666/56336/382018/14544/67432/27053/11305/11816/15212/15483/18439/69065/14857/18024/27419/22436/54218/242864/110948/27373/19703/56615/12876/11605/211666/15925/15211/19878/20397/11911/67980/14630/14858/68059/18010/13039/107869/19156/27403/14859/68214/76893/171210/67800/18457/14081/71147/83603/20656/217258/20698/73132/320095/20440/18484/13838/69048/75475/70495/26889/18453/26384/14860/50887/192156/26464/171282/11846/320910/68581/17309/212167/14862/228026/22361/60525/12763/11487/53357/20773/170439/241447/76952/64451/83429/12759/107747/67630"
"GO:0045930","negative regulation of mitotic cell cycle",212,-0.403189883696314,-1.63860353836237,0.000125028953329687,0.0021411208257709,0.00168300536858463,2822,"tags=35%, list=22%, signal=28%","12575/269582/208628/12189/70385/13982/19650/12649/17535/12021/381921/76843/268709/14183/30949/67941/71711/67052/14184/77011/60364/66131/26951/22137/68251/52679/66591/105782/209334/235559/54394/18392/66468/72400/17193/219114/66977/104418/268465/68014/66442/23834/18817/268930/229543/211651/28010/268697/20877/235041/69716/52276/11799/224023/107995/12236/215378/56150/12443/16319/12534/56371/67629/234736/22059/17120/75430/57913/19891/12577/12237/13924/26427/18854"
"GO:0006885","regulation of pH",75,0.482489413475642,1.81479017224998,0.000131287156738759,0.00223980843628652,0.00176057772055631,2249,"tags=36%, list=17%, signal=30%","16784/211286/74096/73658/16517/17134/16783/71900/11966/14824/236727/433375/226999/54411/76459/19332/236794/235380/59033/70495/12752/77031/54140/242341/19349/12354/66725"
"GO:0009144","purine nucleoside triphosphate metabolic process",214,-0.398755202811864,-1.61789669892246,0.000132426263480739,0.00225074863607677,0.00176917714883647,2855,"tags=38%, list=22%, signal=30%","50799/214254/94044/66495/17885/66592/140781/67273/17883/98496/433766/19082/18639/18642/68194/227731/227659/12257/60530/56716/16000/68197/225913/12183/243853/66377/269523/18103/56012/14555/108099/17928/407785/70316/68202/66925/69875/17995/110119/56045/11637/18293/66046/226646/11636/68349/13808/68375/225887/16434/11931/17993/67264/66218/56248/66108/227197/104130/11486/67184/68342/66945/12833/22228/109674/66414/67680/66052/11545/78830/14904/66916/230075/21803/18747/11534/72900/66091/68198/19384/18102/23918"
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",15,-0.783860206984455,-1.97657612822032,0.000141666391968064,0.00239877812017834,0.00188553415842375,2172,"tags=73%, list=17%, signal=61%","66156/66591/56317/66468/219114/68612/107995/69957/59008/17120/52563"
"GO:0009262","deoxyribonucleotide metabolic process",40,-0.606650916517726,-1.91164870766597,0.000144253943124749,0.00243347789875743,0.0019128095521962,1365,"tags=35%, list=10%, signal=31%","56045/11637/20135/381101/56248/11486/20425/110074/20133/11534/21915/66422/18102/22171"
"GO:0006956","complement activation",28,0.664872473674342,2.03799008734964,0.000148239607060754,0.00247303049269988,0.00194389945013441,2104,"tags=50%, list=16%, signal=42%","13136/12628/14962/317677/12266/64817/50908/667277/83433/50909/14133/239447/17174/12258"
"GO:1990868","response to chemokine",56,0.523337528013129,1.84430657292771,0.000147732557635034,0.00247303049269988,0.00194389945013441,1457,"tags=38%, list=11%, signal=33%","17300/20302/12778/20315/15251/57349/20296/20307/226178/108737/15945/16948/14825/230738/20292/20311/83433/64095/20306/19252/12768"
"GO:1990869","cellular response to chemokine",56,0.523337528013129,1.84430657292771,0.000147732557635034,0.00247303049269988,0.00194389945013441,1457,"tags=38%, list=11%, signal=33%","17300/20302/12778/20315/15251/57349/20296/20307/226178/108737/15945/16948/14825/230738/20292/20311/83433/64095/20306/19252/12768"
"GO:0098754","detoxification",88,0.46095025956831,1.77663110715594,0.000157598737191495,0.00261949959868657,0.00205902994101581,2432,"tags=42%, list=19%, signal=34%","12870/19765/18754/67547/64292/18671/11816/20201/15439/14857/18024/17750/22782/211666/18712/17748/14778/76650/18400/277250/19225/12359/230784/14859/68214/17252/20656/13885/50493/60599/14528/18127/71361/54683/77974/18104/11977"
"GO:0016125","sterol metabolic process",115,0.429950999981608,1.74793284417617,0.000159363176046045,0.00263912424507023,0.00207445568664527,2310,"tags=35%, list=18%, signal=29%","15490/12642/16971/22359/16889/101502/244373/20775/66234/72999/11305/11816/18166/18145/16973/14263/80290/171504/16987/11804/237636/73166/12359/20280/67800/231070/11303/26889/20208/192156/14137/68054/16835/72017/67963/13123/69863/18023/235623/270669"
"GO:0035967","cellular response to topologically incorrect protein",96,0.443979048716719,1.75697443152361,0.000161951153513664,0.00267219403297546,0.00210044984349647,1924,"tags=35%, list=15%, signal=30%","226641/27362/14828/77128/28146/13666/192193/11910/19255/66753/76867/100037258/231630/18024/64136/69116/77006/71853/64209/20856/11911/17872/13198/116891/67819/27403/22393/216440/67878/22433/15185/80517/108687/27103"
"GO:0051783","regulation of nuclear division",132,-0.457526930732767,-1.75593684265148,0.000164136449267348,0.00269840322595521,0.00212105130230265,2334,"tags=39%, list=18%, signal=33%","14183/17701/30949/66156/16000/67052/14184/67968/26951/22137/66591/12323/108907/56317/98733/209334/108912/66468/22417/219114/66977/68014/66442/77744/19362/68612/18817/18226/268697/20877/69716/52276/11799/15398/16002/224023/107995/12236/18596/56150/69957/16319/56371/67629/59008/66515/17120/75430/52563/100088/12237/103733"
"GO:0016197","endosomal transport",241,0.341563968871445,1.52152468059864,0.000171667690957871,0.00281199141601643,0.00221033609715398,2589,"tags=30%, list=20%, signal=25%","170625/211286/67064/30930/72477/17101/94178/70297/100504663/53334/231855/192652/170833/209131/16558/68192/13132/76959/67804/26395/271457/72183/22350/216831/20479/67166/74718/54411/18711/230597/68942/14020/66616/231876/227801/56382/70834/11776/338367/11303/381201/19347/217342/236266/15239/14725/100855/70829/53331/100502841/235567/235406/104831/19342/233204/19349/53611/65114/67581/78287/55943/66725/71817/280408/245944/21968/83435/666173/320473/252870/215445/11752/66530"
"GO:0051168","nuclear export",153,-0.432711417189945,-1.70254511003868,0.000177573322895914,0.00288780213241879,0.00226992630858237,2435,"tags=31%, list=19%, signal=25%","12021/13654/19069/73826/19250/68051/28114/170762/12326/192160/56488/13680/29810/13684/223527/27412/22627/71805/17149/68092/103468/54196/234396/229709/66118/386612/18226/192170/236732/20218/15183/433702/60365/20383/13726/66511/71810/74412/21803/18747/234865/445007/73666/21681/53817/19384/19387"
"GO:0050865","regulation of cell activation",442,0.294146101232114,1.38261240734035,0.000176961767251177,0.00288780213241879,0.00226992630858237,2069,"tags=24%, list=16%, signal=21%","22410/13136/12010/21898/11774/52065/229521/18595/17101/19883/21682/80859/63953/57257/16175/77125/16456/12142/192236/19885/18214/171285/16193/11987/19261/17394/17311/14268/12487/56048/380732/19255/12479/11816/16194/20296/16423/20663/12608/64817/16195/16452/243958/16453/22034/51869/13848/72736/11444/21939/242202/15505/18590/77006/22259/83924/16170/11352/14824/230738/21942/16854/57914/100561/14182/20720/231130/83433/328572/93695/14728/100039795/14312/18457/16190/56193/59009/217304/20698/11776/15040/237256/17319/16478/117149/22433/14462/14158/16911/14726/20304/72057/56457/54721/16835/20677/56745/11846/22361/18003/114774/18762/18783/15558/53603/21929"
"GO:0002218","activation of innate immune response",230,0.352010104291845,1.54891041582837,0.000180732907424373,0.00292865044611323,0.00230203469332082,1900,"tags=25%, list=15%, signal=22%","216190/16784/21898/140792/11774/52065/80859/67845/18754/12363/78781/69601/171285/17087/56489/14468/24088/211550/228136/73914/76438/56619/69368/20201/27419/22034/78308/22596/56480/71268/22259/170737/100561/23961/231130/100040462/83433/54396/15951/12475/19280/72179/80912/67070/223752/12675/14133/117149/18412/14251/414084/216877/15950/14283/108960/18607/100502841/67664"
"GO:0061462","protein localization to lysosome",43,0.576104703584743,1.92343160284093,0.000182539230951177,0.00294735665403668,0.00231673851011719,2351,"tags=44%, list=18%, signal=36%","68421/16784/11774/70297/100504663/66868/432486/56700/83924/19878/54170/74718/11776/15239/19349/12759/17113/230676/245944"
"GO:0007596","blood coagulation",134,0.39574937194565,1.62749241192023,0.000185415998954998,0.00298315206859625,0.0023448751169585,2104,"tags=34%, list=16%, signal=29%","21898/59048/11774/235627/18595/17101/21682/14827/16456/22371/192236/16644/16193/12628/100503895/11816/16194/18024/64817/16452/385643/74145/72736/21824/11605/18590/71853/20720/14728/14068/224794/12304/12496/18457/56193/16440/16416/19124/14726/21788/56745/14674/18783/15558/117197/12258"
"GO:0009123","nucleoside monophosphate metabolic process",62,-0.548066920431352,-1.88344560731073,0.000190052378463135,0.00304690355685047,0.00239498629970714,1308,"tags=47%, list=10%, signal=42%","237823/229363/66355/22245/69719/13178/108147/22247/102216272/18103/11637/11636/11564/381101/21877/14450/231327/56248/11486/20425/110074/109674/11534/105446/21915/19139/18102/22171/23918"
"GO:0050685","positive regulation of mRNA processing",34,-0.634809573953726,-1.93645026860018,0.000192058746701029,0.00306818937751008,0.00241171779379831,3010,"tags=62%, list=23%, signal=48%","101214/380773/230753/19652/67031/15372/19704/28000/110532/20637/19656/12729/70248/268697/192170/433702/20462/19655/70465/27374/50912"
"GO:0050729","positive regulation of inflammatory response",104,0.429711753924235,1.7223111153691,0.000192752633794546,0.00306843189220121,0.00241190841990507,2249,"tags=34%, list=17%, signal=28%","21898/80859/77125/12363/20302/26410/19219/11541/16193/17394/12487/14468/24088/228136/16423/20201/12608/12266/242864/19766/242202/16170/14824/19225/83433/15040/20304/16835/56312/15558/11770/53603/16992/229898/66725"
"GO:1905954","positive regulation of lipid localization",84,0.462339894820522,1.78365602648416,0.000198491341992492,0.00314869949876511,0.00247500192268385,2077,"tags=38%, list=16%, signal=32%","16175/27404/16971/53322/72759/64292/56489/11816/18830/18439/12266/13132/106326/108138/22259/230738/83433/27403/20280/14081/20750/217258/11303/11520/17319/69573/20288/56745/53357/18783/12918/22260"
"GO:0071025","RNA surveillance",18,-0.737057524329366,-1.94570666584973,0.00020428066694564,0.00322920592748685,0.00253828314909268,2253,"tags=61%, list=17%, signal=51%","109075/72662/50911/77305/227715/69639/66362/338359/105083/50912/72544"
"GO:0006282","regulation of DNA repair",190,-0.406062119432826,-1.63832725883909,0.000216988849301629,0.00340627287393287,0.00267746474869262,2709,"tags=31%, list=21%, signal=25%","77045/12189/21853/12649/75317/27878/17535/12021/107260/237211/77782/60530/57376/217127/83796/67968/223527/68251/101206/18752/66464/56420/216825/93765/19362/20174/66993/18817/320209/18538/15499/14235/269400/51812/22594/99982/234857/69885/15289/19361/80886/21849/56397/27401/20586/14194/15469/11545/223970/56456/19891/12055/19708/20937/233908/56505/11461/18854"
"GO:0009611","response to wounding",431,0.298396856422225,1.40342797935606,0.000216905533771222,0.00340627287393287,0.00267746474869262,2108,"tags=26%, list=16%, signal=23%","269473/14042/67064/21898/59048/11774/11491/229521/235627/18595/17101/16600/21682/80859/16175/77125/14827/16971/18754/16456/235505/22339/18007/381853/22371/192236/18214/16644/19219/16193/15251/12628/18438/14268/12176/18129/231532/100503895/11816/16194/26401/20296/99439/100042498/13617/78512/18024/64817/16452/243958/27419/385643/22340/74145/83431/12361/76959/72736/21824/11605/18590/16476/16001/71853/14824/73379/26395/13198/20720/232906/223255/83433/16419/14728/13518/20479/14068/15368/14369/224794/12304/12496/19280/67166/76893/68942/18457/12614/12488/20656/56193/14083/16440/13838/22433/269295/16416/19124/14726/12633/21788/14283/56745/20848/100534273/338366/69964/14674/18783/15558/117197/21929/12258/142980"
"GO:0006406","mRNA export from nucleus",57,-0.549249255978767,-1.85476294632845,0.000218369483906844,0.0034160845562036,0.0026851771177181,2367,"tags=47%, list=18%, signal=39%","19069/73826/28114/170762/192160/56488/13680/13684/223527/71805/17149/68092/103468/54196/66118/386612/192170/433702/60365/20383/66511/74412/234865/445007/73666/21681/53817"
"GO:0070371","ERK1 and ERK2 cascade",231,0.345438641744785,1.52406957470974,0.000221372080342419,0.00345111439733819,0.00271271195366972,1807,"tags=26%, list=14%, signal=23%","21898/11491/52065/56705/18595/16600/63953/16175/71785/16971/16728/22339/68235/20302/12778/18214/20315/69601/19219/171285/16193/19261/13649/14268/319520/24088/11910/19255/18129/11816/13617/12266/22340/13132/232975/18105/18590/16476/11352/26395/20292/22350/83433/93695/27403/19252/329659/29811/12488/12768/18584/101568/13838/17319/216805/117149/22433/16416/12633/17869/114715"
"GO:0070200","establishment of protein localization to telomere",19,-0.724529589523917,-1.9425906688561,0.000223672110902333,0.00345126830508343,0.00271283293122427,2220,"tags=53%, list=17%, signal=44%","21749/12461/245474/12464/12468/12465/12469/12466/12462/21454"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",22,-0.686866288389113,-1.90326108987842,0.000223333631113141,0.00345126830508343,0.00271283293122427,2194,"tags=64%, list=17%, signal=53%","30949/67052/66591/209334/66468/219114/268697/20877/52276/11799/56150/16319/17120/75430"
"GO:1903504","regulation of mitotic spindle checkpoint",22,-0.686866288389113,-1.90326108987842,0.000223333631113141,0.00345126830508343,0.00271283293122427,2194,"tags=64%, list=17%, signal=53%","30949/67052/66591/209334/66468/219114/268697/20877/52276/11799/56150/16319/17120/75430"
"GO:0007080","mitotic metaphase chromosome alignment",60,-0.543521392798502,-1.85597584778263,0.000225094486130956,0.00346140194489133,0.00272079837156501,2148,"tags=43%, list=16%, signal=36%","381293/67052/26951/22137/66140/66468/72400/219114/66977/67177/18226/268697/20877/52276/11799/16580/73804/16211/110033/67849/16319/100502766/12534/17120/52563/56742"
"GO:0006066","alcohol metabolic process",261,0.330055569867126,1.47661223966385,0.000227113795507151,0.0034806151508062,0.00273590070876768,2310,"tags=29%, list=18%, signal=24%","52014/105014/15490/11886/12642/16971/22359/66569/16889/101502/244373/17257/20775/66234/72999/12660/11305/11816/16531/69718/11529/18166/13132/242864/66375/81535/18145/16973/14263/103142/80290/20148/171504/74551/18795/14182/327655/16987/11804/237636/73166/12359/11522/20280/67800/11671/13849/17252/67442/231070/56193/53881/20698/11303/26889/20208/192156/14137/14718/68054/16835/14725/100198/14528/20773/18783/67963/13123/20751/69863/18023/13115/235623/77974/270669"
"GO:0044403","biological process involved in symbiotic interaction",187,0.359005661956649,1.55331318776221,0.000230636623402399,0.00352266275135894,0.00276895178025071,1924,"tags=28%, list=15%, signal=25%","16337/67064/216238/12642/20302/66848/11987/16004/233724/14268/100317/14468/66482/11816/15364/20307/12796/242864/14265/76959/14825/18145/13030/252972/19288/213002/16476/230738/13830/19878/20311/271457/328572/20479/17254/67166/18711/72179/68942/224020/101700/56382/16416/80876/66141/217695/18453/434218/20304/11846/68713/100502841/27103"
"GO:0015931","nucleobase-containing compound transport",178,-0.412420245332876,-1.64367910505995,0.000239339434733431,0.00364327806205334,0.00286376016891746,2394,"tags=32%, list=18%, signal=27%","11838/19069/73826/68051/73836/22232/227731/28114/170762/192160/56488/13680/13684/223527/170676/71805/17149/110809/68092/103468/54196/22117/66118/386612/74013/18226/15499/192170/21813/110379/225027/63959/20218/16211/433702/60365/69736/20383/20524/66511/20492/223921/18141/11740/74412/11739/22608/69912/67681/11666/234865/445007/73666/21681/69482/53817/19384"
"GO:0022616","DNA strand elongation",36,-0.623362226488378,-1.91207504307818,0.00024274284000896,0.00367036916281106,0.00288505484200052,2488,"tags=47%, list=19%, signal=38%","140917/17535/327762/67967/18973/20174/18538/17217/51812/16881/17215/69270/17220/56456/59001/56505/18972"
"GO:0006672","ceramide metabolic process",73,0.481479585545958,1.7983803113899,0.000242181957096555,0.00367036916281106,0.00288505484200052,2186,"tags=34%, list=17%, signal=29%","22234/14420/74442/11886/56336/11305/15212/18439/27419/54218/11605/15211/20397/68059/18010/19156/76893/20698/320095/26889/320910/53357/20773/241447/67630"
"GO:0002697","regulation of immune effector process",282,0.333729935916086,1.50464466262127,0.00024687812886924,0.00372045340205944,0.00292442302828966,2707,"tags=33%, list=21%, signal=26%","13136/27362/216190/12010/21898/80859/63953/16414/77125/12363/52118/171285/11541/16193/12628/16165/20710/12487/24088/12479/93806/73914/20706/20296/18439/12266/64817/243958/16453/22034/16783/51869/14389/14825/14751/21939/77006/15007/20707/14824/16164/230738/16854/100561/20311/83433/328572/14728/68667/20723/15368/109934/14312/16190/16177/15040/17319/117149/22433/14462/14158/239447/18607/11846/53331/56722/15015/18762/15558/17174/21929/12258/142980/15006/214855/20726/16992/65113/243864/11622/240354/69550/69583/28040/240873/54725/55991/106759/216869/234311/67490/60533"
"GO:0072666","establishment of protein localization to vacuole",49,0.549555457752885,1.89767130491994,0.000252051564534577,0.00378579775169709,0.0029757862628737,2351,"tags=45%, list=18%, signal=37%","16784/11774/70297/100504663/230895/75788/320528/432486/54396/74718/209018/11776/218035/18412/15239/270096/104831/21929/19349/12759/17113/245944"
"GO:1905952","regulation of lipid localization",126,0.402479635114107,1.65038062939029,0.000253203247920643,0.00379050292665307,0.0029794847158595,2375,"tags=37%, list=18%, signal=31%","52014/16175/27404/16971/53322/72759/64292/56489/19255/11305/11816/18830/18439/12266/13132/73389/106326/108138/22259/230738/237542/83433/12952/67469/12953/27403/20280/14081/20750/217258/11303/11520/17319/66397/16416/69573/20288/56745/77371/53357/18783/12918/22260/384783/69863/26420/75302"
"GO:0090231","regulation of spindle checkpoint",25,-0.690056106578963,-1.95284597783539,0.000259668699705477,0.00387446267778369,0.00304548038980611,2194,"tags=64%, list=17%, signal=53%","30949/67052/66591/209334/66468/219114/15499/268697/20877/20878/52276/11799/56150/16319/17120/75430"
"GO:0034620","cellular response to unfolded protein",81,0.466600504312274,1.78266912422301,0.000262080141372823,0.00389757999719255,0.0030636515141089,2682,"tags=47%, list=21%, signal=38%","226641/27362/14828/77128/28146/13666/192193/11910/19255/66753/76867/100037258/231630/18024/77006/71853/64209/20856/11911/17872/13198/116891/67819/27403/22393/216440/67878/22433/80517/108687/27103/18708/52552/78943/67287/12915/27368/67490"
"GO:0070555","response to interleukin-1",83,0.465474148374891,1.79822393336194,0.000269896921328279,0.00400066879122999,0.00314468336981629,1913,"tags=34%, list=15%, signal=29%","16180/19883/69601/108153/16193/19261/15251/14268/15586/73914/20296/20210/16598/16423/12608/12796/22034/230738/266632/18795/231130/328572/16177/140483/16150/20304/108960/21353"
"GO:0030641","regulation of cellular pH",69,0.474591371337372,1.75788753904129,0.000283737721317472,0.00419208574534736,0.00329514464110005,2249,"tags=36%, list=17%, signal=30%","16784/211286/74096/73658/17134/16783/71900/11966/14824/236727/433375/226999/54411/19332/236794/235380/59033/70495/12752/77031/54140/242341/19349/12354/66725"
"GO:0035455","response to interferon-alpha",22,0.667318054268249,1.95679747542466,0.000297943270426336,0.00438762711920998,0.00344884786888157,2461,"tags=68%, list=19%, signal=55%","15957/108989/213002/23961/15951/15976/14462/80876/66141/17869/68713/15975/22038/15958/69550"
"GO:0061025","membrane fusion",135,0.398765504399333,1.63807274239073,0.000300100276534973,0.00440504334485264,0.00346253770875622,2400,"tags=30%, list=18%, signal=24%","214585/67064/12068/387524/229521/57257/216238/12642/20908/53334/100317/67864/76959/209462/170737/73122/353047/67166/69582/18711/68942/18457/209018/19332/20698/218035/68053/77772/12752/75581/53331/100534273/18783/19342/19349/53611/67474/55943/78610/21968"
