"feature","DHMR001","DHMR002","DHMR003","DHMR004","DHMR005","DHMR006","DHMR007","DHMR008"
"Gm8615",8.88569637333939,10.0251395622785,9.98868468677217,9.62021982550749,10.1228279948077,8.93957921431469,9.63481105017172,9.83447104998422
"Gm867",3.58496250072116,5,4.95419631038687,4.95419631038687,6,4,3.90689059560852,5.16992500144231
"Gm8773",4.24792751344359,5.24792751344359,4.64385618977472,5.16992500144231,4.70043971814109,4.58496250072116,5.20945336562895,5.39231742277876
"Gm8801",5.61470984411521,7.59991284218713,7.68650052718322,7.69348695749933,7.82017896241519,5.75488750216347,7.56985560833095,7.78790255939143
"Gm8883",3.8073549220576,5.04439411935845,4.58496250072116,4.58496250072116,4.32192809488736,4.52356195605701,4.95419631038687,4.39231742277876
"Gm8909",3.4594316186373,2.58496250072116,2,3.16992500144231,3.4594316186373,3,2.32192809488736,1
"Gm9054",2.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,1.58496250072116,2.58496250072116,3,3.32192809488736
"Gm9079",3.8073549220576,5.58496250072116,5.24792751344359,5.32192809488736,5.58496250072116,4.4594316186373,6.02236781302845,5.32192809488736
"Gm9199",2.32192809488736,5.4594316186373,5.4262647547021,5.35755200461808,5.85798099512757,2.58496250072116,5.64385618977472,5.35755200461808
"Gm960",3.8073549220576,3.8073549220576,4.39231742277876,4.64385618977472,3.8073549220576,3.16992500144231,4.08746284125034,4.64385618977472
"Gm9776",5,6.39231742277876,6.4093909361377,6.49185309632967,6.24792751344359,5.16992500144231,5.83289001416474,6.4757334309664
"Gm9833",3.70043971814109,4.39231742277876,4.32192809488736,4.08746284125034,3.90689059560852,4.4594316186373,4.4594316186373,4.90689059560852
"Gm9958",2.32192809488736,3.8073549220576,5.08746284125034,5,4.70043971814109,3.16992500144231,4.58496250072116,5.58496250072116
"Gm996",6.93073733756289,7.94836723158468,7.85174904141606,7.8703647195834,7.5077946401987,6.85798099512757,7.71424551766612,7.67948009950545
"Gm9992",5.61470984411521,7.12928301694497,6.20945336562895,5.83289001416474,7.70043971814109,5.90689059560852,5.75488750216347,5.95419631038687
"Gm9994",3.4594316186373,4,3.90689059560852,3.90689059560852,3.8073549220576,2.58496250072116,3.16992500144231,3.90689059560852
"Gmcl1",9.44294349584873,10.4115109880121,10.3286749273279,10.4665863377192,10.467605550083,9.45121111183233,10.3858624006415,10.3542493819452
"Gmds",9.211888294546,10.3815429511846,10.6969675262343,10.4470832262097,10.6064052126978,9.10328780841202,10.1267044728432,10.57931593758
"Gmeb1",9.34872815423108,10.1254134704833,9.77807712953536,10.1573469353628,10.0566377151132,9.35535109642481,10.1098306542788,9.9614496943982
"Gmeb2",9.21916852046216,10.0389189892923,9.93663793900257,10.0768155970508,10.0430272835945,9.03617361255349,9.95274124718649,9.87958324961278
"Gmfb",11.4943556035328,12.6295843001938,12.3947306294316,12.6651138103352,12.4419067045422,11.6821167649501,12.9769220678511,12.7026056021102
"Gmip",8.09275714091985,8.96578428466209,8.95419631038687,8.9915218460757,9.11634396123747,8.28540221886225,9.06339508128851,8.93369065495223
"Gmnn",9.12153351734003,9.50977500432694,9.63662462054365,9.84705734609134,9.42836017270429,8.96289600533726,9.55458885167764,9.66533591718518
"Gmppa",10.3060616894283,11.3890935219045,11.2342186782385,11.1836353814732,11.2796105810525,10.2888660741658,11.12153351734,11.1350679457778
"Gmppb",9.33539035469392,10.0794847838268,10.1019756709492,10.1636496760158,10.0375469539622,9.32867492732795,9.89481776330794,10.1098306542788
"Gmpr",8.27612440527424,9.41996017784789,9.63843591399047,9.33762190199251,9.14465824283188,8.2336196767597,9.23840473932508,9.52160043972373
"Gmpr2",9.24317398347295,9.94836723158468,10.0914353863236,10.0980320829605,10,9.17492568250068,9.9614496943982,10.0182001788132
"Gmps",10.800090987625,11.695663296788,11.7406240444894,11.8033239190415,11.634357301138,10.7380922596205,11.8069523282107,11.8145824659063
"Gna11",11.7598881832218,12.6843103111243,12.7511255833673,12.6456584324087,12.6247954558602,11.6174674652942,12.5213550625583,12.6206780421354
"Gna12",9.7632123668144,10.7355560239115,10.5526690975143,10.6017707884077,10.5430318202552,9.5980525001616,10.4481163054095,10.4757334309664
"Gna13",11.0327345285867,11.9087678828492,11.7960396088298,11.9373738201921,11.9421479203948,10.902375114486,11.9277779620823,11.8328900141647
"Gna14",2.8073549220576,4.32192809488736,3.32192809488736,3.58496250072116,3.70043971814109,1.58496250072116,3.90689059560852,3.4594316186373
"Gnai1",7.45121111183233,8.69348695749933,8.80413102118332,8.92481250360578,8.44294349584873,7.75488750216347,8.93369065495223,9.12153351734003
"Gnai2",13.7341803656468,14.5603925471754,14.6815129545941,14.6366812578993,14.5147140541385,13.5764843467969,14.4338462084428,14.6082548219779
"Gnai3",11.9922302649659,12.9048227542942,12.8217739819706,13.1273495410591,12.8809227105865,11.9307373375629,13.1518093591798,13.0841440106151
"Gnal",6.22881869049588,6.8703647195834,7.04439411935845,7.15987133677839,6.98868468677217,6.52356195605701,7,7.13955135239879
"Gnao1",11.7976615258538,12.7208855035937,12.6849677251439,12.7903484967519,12.7565563225241,11.624338545313,12.6024669018306,12.6779398163901
"Gnaq",9.65463602852797,11.0801513096141,10.4314976042581,10.8169836232554,10.6899979714194,10.1137421660492,11.2673719312653,10.7590559391602
"Gnas",14.7471964588708,15.6006969550564,15.6794800995054,15.664252823174,15.5689655136759,14.7538957259507,15.5757165002441,15.684118508925
"Gnat2",3.58496250072116,3.8073549220576,3.4594316186373,4.16992500144231,3.16992500144231,3.4594316186373,3.8073549220576,3.8073549220576
"Gnaz",5.58496250072116,6.4093909361377,6.08746284125034,6.32192809488736,6.58496250072116,4.95419631038687,6.14974711950468,5.97727992349992
"Gnb1",13.381407759783,14.2324209271761,14.3133790799379,14.3253054550897,14.305563041588,13.2843903591658,14.1430642806314,14.3098315837055
"Gnb1l",6.90689059560852,7.83289001416474,7.91886323727459,7.74819284958946,7.79441586635011,6.93073733756289,7.62205181945638,7.76818432477693
"Gnb2",12.58519729526,13.2079294455117,13.325446006996,13.2692728118455,13.2256593382912,12.4916026066961,13.0486571537259,13.2470374187886
"Gnb2l1",14.6857343297306,15.6993284410832,15.6889332417097,15.6543842956612,15.8411957647929,14.5871915075298,15.400078902622,15.6634747154571
"Gnb4",9.95855271543101,10.7984718011016,10.9425145053392,10.8986013874039,10.8352609186275,9.76983784362944,10.7380922596205,10.8281364841941
"Gnb5",8.98013957763916,10.2538474849874,10.3944626946103,10.1228279948077,10.3049216695817,9.08746284125034,10.0140204703149,10.2726297849764
"Gne",9.03342300153745,9.89633240390994,10.0861362250273,10.0154150523867,9.98868468677217,8.70043971814109,9.74651432113846,10.0443941193585
"Gng10",11.1830150008828,11.99116750614,12.2212850178105,12.1746136472359,12.135388651579,11.1143930548673,11.9498267107591,12.211279947482
"Gng11",7.94251450533924,9.03342300153745,9.04439411935845,8.90989308377004,9.10852445677817,8.19475685442225,8.96289600533726,8.87958324961278
"Gng12",11.2644426002266,12.5347892114803,12.1913677134189,12.4724370000513,12.5430318202552,11.4762399063239,12.6628908591391,12.4670960339057
"Gng2",10.8826430493618,11.9046346216682,11.8661197933031,12.1786648510065,11.7030383889864,11.2951949558807,12.4210128557792,12.2209828510818
"Gng3",1.58496250072116,3.32192809488736,2.32192809488736,3,2,2.32192809488736,2.8073549220576,3.4594316186373
"Gng4",3.70043971814109,4.85798099512757,4.75488750216347,4.58496250072116,5.28540221886225,3.32192809488736,5.04439411935845,4.24792751344359
"Gng5",10.8454900509444,11.6838718686226,11.6604416502092,11.5859014496908,11.8536994203002,10.8672787397097,11.4747199465265,11.6781599575428
"Gng7",6.39231742277876,7.52356195605701,7.06608919045777,7.16992500144231,7.18982455888002,6.14974711950468,7.05528243550119,6.93073733756289
"Gng8",4.16992500144231,4.95419631038687,4.39231742277876,5.12928301694497,5.16992500144231,3.16992500144231,4.08746284125034,5
"Gngt2",2,3.4594316186373,3.58496250072116,2,4.4594316186373,1,1.58496250072116,1
"Gnl1",10.9425145053392,11.7569732261654,12.01471792986,11.9229559919085,11.9388444574662,10.8305152069768,11.7163907894977,11.9610878899973
"Gnl2",10.2360141919001,11.2825093062408,11.3370643386847,11.4309751725881,11.3793783670713,10.5216004397237,11.590587049915,11.5333297323058
"Gnl3",10.3706874068072,11.5063075811003,11.5196362528432,11.6693280043959,11.7735513464285,10.8902642770211,11.9625345635113,11.8077574035893
"Gnl3l",10.9233274854192,11.8676648483807,11.9639797878153,12.0028150156071,11.8742129348309,10.880348808156,12.0911047583765,12.0063260785249
"Gnpat",11.0539258815311,11.9143851321554,12.1873520732005,11.952377251968,11.7952279660287,11.0140204703149,11.9520131648895,12.0223678130285
"Gnpda1",7.19967234483636,8.81698362325538,8.53138146051631,8.32192809488736,8.7515440590891,7.39231742277876,8.3264294871223,8.40087943628218
"Gnpda2",7.48381577726426,8.57742882803575,8.4093909361377,8.80413102118332,8.76487159073609,7.85174904141606,8.92184093707449,8.91288933622996
"Gnpnat1",9.59432460392485,10.3387363825739,10.3185428097027,10.5343028824546,10.7895336449704,9.55650605467193,10.4747199465265,10.5186531556734
"Gnptab",9.92035285541508,10.9893944998447,10.9136374280491,11.0430272835945,11.360298426618,9.84077792359505,10.9665054519057,11.0126245388651
"Gnptg",8.94544383637791,10.2384047393251,10.1098306542788,9.92332748541919,10.3630396302565,8.93663793900257,9.88569637333939,9.97154355395077
"Gnrh1",3.4594316186373,4.70043971814109,3.32192809488736,4.52356195605701,4.39231742277876,4.58496250072116,5.16992500144231,5.04439411935845
"Gns",12.2131042196419,13.5509872145215,13.3721848964864,13.198598511485,13.6289011520282,12.0684424160258,13.047294352783,13.2449583931511
"Golga1",9.11634396123747,10.4439795426013,10.1484765821783,10.3987436919382,10.1344263202209,9.50977500432694,10.7582232147267,10.4573808790725
"Golga2",11.4460494067166,12.4380120876511,12.3866708596376,12.3907063728728,12.4130989849153,11.3314768218596,12.3534225436147,12.3828941688921
"Golga3",10.3342732853072,11.5112584955023,11.3365065598103,11.4014128787142,11.3799198176465,10.4553272203046,11.604553229079,11.353698209048
"Golga4",9.79603960882977,11.6461086415061,10.7623820387104,11.2360141919001,11.3426302986784,10.6429542234803,12.036860446673,11.3542493819452
"Golga5",9.94104760634058,10.9985904297453,10.9083926207737,10.9808536063797,11.0660891904578,10.1006623390052,11.140829770773,10.9851303734669
"Golga7",11.0552824355012,11.7380922596205,11.9351650496037,11.9487322398196,11.977995368613,11.0188956211216,11.8603110549195,11.9552866455245
"Golgb1",9.95419631038687,11.9285183752579,10.8572034715082,11.2697111211428,11.3772105303886,10.6238814900135,12.0320457269308,11.3264294871223
"Golim4",10.2737955992143,11.8117760553267,11.2934716488381,11.6465587101545,11.5703301010308,10.8533095554037,12.2209828510818,11.7338627196785
"Golm1",9.40726776424473,9.876516946565,9.77313920671969,10.1611318829843,9.84549005094438,9.24317398347295,10.0430272835945,9.87958324961278
"Golph3",12.0341111460966,12.8934911470849,12.8342735152347,13.0185479418717,12.9233274854192,12.1247675358225,13.0618774310559,12.9285183752579
"Golph3l",9.46147944728616,10.3365065598103,10.3772105303886,10.4777582664439,10.4563544151083,9.29691620687929,10.5117526537674,10.4584066132365
"Golt1b",11.0437108633472,11.8845521339872,11.929998062609,11.9954138522252,11.9552866455245,11.0828143376723,11.8822609290998,11.9851303734669
"Gon4l",9.54496443278924,10.5420645422834,10.4655664048094,10.5887146355823,10.5077946401987,9.65105169117893,10.5764843467969,10.5097750043269
"Gopc",9.93663793900257,11.0887882387169,10.8864586957037,11.0781508077346,11.0389189892923,10.0195907283579,11.2644426002266,11.0854724591813
"Gorab",9.24555270625568,10.5971214287896,10.4460494067166,10.635718120331,10.595257481449,9.36413465500805,10.5038257379958,10.6856248397264
"Gorasp1",9.319672120947,10.3674147512468,10.4157417682901,10.2969162068793,10.4072677642447,9.27146302790437,10.0993478104032,10.393390457444
"Gorasp2",12.0265234425198,12.8788172846142,12.9627152957434,12.9325838692893,12.9205389495838,11.9581901836937,12.7465143211385,12.9264813239664
"Gosr1",10.4325419003883,11.3003525603282,11.1984450414524,11.3253054550897,11.3901689562002,10.4747199465265,11.4088604360248,11.2562086885274
"Gosr2",11.7619666953821,12.6637804506831,12.6515002206527,12.6286733640683,12.6149398473107,11.5887146355823,12.5045707393244,12.5877775163282
"Got1",10.590587049915,11.6821167649501,11.7846348455575,11.5333297323058,11.8695938432408,10.4928546201747,11.4635243732712,11.677719641641
"Got2",12.9813888961172,13.7102683355092,13.9800502991936,13.8162836984202,13.8445096261422,12.8093662078161,13.6627796216171,13.8742129348309
"Gp1ba",4.16992500144231,4.52356195605701,4.95419631038687,5.04439411935845,4.52356195605701,3.32192809488736,4.8073549220576,5.28540221886225
"Gp1bb",6.3037807481771,7.28540221886225,7.31288295528436,7.07681559705083,7.19967234483636,6.24792751344359,7.02236781302845,6.88264304936184
"Gp5",4.16992500144231,4.4594316186373,4.70043971814109,5.32192809488736,4.8073549220576,4.39231742277876,4.90689059560852,5
"Gpa33",2,3.32192809488736,3.32192809488736,3.16992500144231,3.32192809488736,2.32192809488736,3.32192809488736,3
"Gpaa1",10.3275526440812,11.2550285698187,11.3492812288175,11.2691266791494,11.2825093062408,10.2264121927888,11.0341111460966,11.2479275134436
"Gpalpp1",9.72451385311995,10.9908130791536,10.7176764230664,10.9270371687203,10.9344280406268,9.96722625883599,11.257977058564,10.9113919878435
"Gpam",10.1357092861044,10.9571020415623,11.3398500028846,11.1823943534045,10.7838167593202,9.90086680798075,11.2877123795494,11.2685420003001
"Gpank1",8.12928301694497,8.81378119121704,8.876516946565,8.86727873970966,8.94251450533924,8.0389189892923,8.6724253419715,8.81378119121704
"Gpatch1",8.37937836707126,9.47167521439204,9.4594316186373,9.50581155391959,9.43462822763673,8.54303182025524,9.59245703726808,9.51963625284321
"Gpatch11",8.61102479730735,9.66711154207503,9.75488750216347,9.79441586635011,9.85486838326024,8.97727992349992,10.0126245388651,9.91288933622996
"Gpatch2",8.69696752623429,9.75822321472672,9.56414948998573,9.80574387215162,9.58871463558226,8.79441586635011,10.0498485494506,9.82336724004623
"Gpatch2l",9.75822321472672,10.5497846679479,10.6411485974112,10.7004397181411,10.6366246205436,9.66888498426625,10.6302671250268,10.6137894644726
"Gpatch3",7,7.876516946565,7.83289001416474,7.78135971352466,8.08214904135387,6.93073733756289,7.81378119121704,7.89481776330794
"Gpatch4",8.2045711442492,8.98584193700334,9.21431912080077,9.32418054661874,9.2667865406949,8.26209484537018,9.25738784269265,9.36850646150769
"Gpatch8",9.95128471496697,11.1516508299734,10.9943534368589,11.1195896207411,11.0077281146323,10.1984450414524,11.393390457444,11.093417564388
"Gpbar1",3.32192809488736,3,3.32192809488736,3.58496250072116,2,2,2.8073549220576,3
"Gpbp1",10.298062567719,11.8081597728684,11.1541852092653,11.4888443464573,11.2737955992143,10.7262181593322,12.0778171208959,11.4670960339057
"Gpbp1l1",9.99293833616581,10.8665062122262,10.8634119589416,10.8634119589416,10.9505558970475,10.1019756709492,11.0202855008446,10.8910241901495
"Gpc1",14.7777690040138,15.8312330088186,15.9469062744564,15.7579368546574,15.598779481805,14.5959567439432,15.6235957569035,15.8442889387104
"Gpc2",4.90689059560852,5.75488750216347,6.02236781302845,5.75488750216347,5.78135971352466,5.04439411935845,6.10852445677817,5.78135971352466
"Gpc6",10.6501542136751,11.577900836887,11.4083297407674,11.7151040092362,11.4843194236443,10.7262181593322,11.8680508537452,11.6425030287805
"Gpcpd1",8.09803208296053,9.64385618977473,9.31741261376487,9.45327063401062,9.83447104998422,8.55458885167764,9.98726401207254,9.55266909751427
"Gpd1",6,6.44294349584873,7.21916852046216,6.8073549220576,6.2667865406949,6.33985000288462,7.06608919045777,7.05528243550119
"Gpd1l",10.4460494067166,11.2395985292491,11.4721831161895,11.2473341780287,11.1000052244227,10.3663222142458,11.3613955331659,11.3174126137649
"Gpd2",9.98299357469431,10.90989308377,10.642051692928,10.9901039638575,11.0437108633472,9.97871045910636,10.9657842846621,10.8025163651212
"Gper1",9.68299458368168,10.3083390301394,10.6960981709559,10.6447575925163,10.0443941193585,9.467605550083,10.4594316186373,10.654636028528
"Gphn",8.45532722030456,9.52943055414615,9.54496443278924,9.49785183695112,9.29691620687929,8.7515440590891,9.83447104998422,9.49785183695112
"Gpi1",13.881305185414,15.0761057634346,14.6388318314794,14.6871569441389,15.0667198952057,13.8693046583855,14.5204959136719,14.545326509599
"Gpkow",10.4817994316658,11.2951949558807,11.5043224482919,11.44759985828,11.3890935219045,10.4655664048094,11.424691191513,11.5206186805563
"Gpld1",8.68299458368168,9.55074678538324,9.45738087907253,9.61654884377899,9.48381577726426,8.83605035505807,9.89178370321831,9.65999589242998
"Gpm6b",9.23122118071119,10.6908710092923,10.3685064615077,10.7515440590891,10.3869402453243,9.60733031374961,11.0505289055306,10.806549621986
"Gpn1",9.09539702279256,9.99717948093762,10.2667865406949,10.0768155970508,10.1674181458317,9.15734693536284,10.0251395622785,10.1711767976518
"Gpn2",8.38370429247405,9.27146302790437,9.38801728534514,9.15987133677839,9.41574176829009,8.30833903013941,9.211888294546,9.3037807481771
"Gpn3",8.76487159073609,9.60733031374961,10.0334230015375,9.81378119121704,9.876516946565,8.91886323727459,9.79928162152192,9.91139198784346
"Gpnmb",4.16992500144231,6.5077946401987,5.04439411935845,4.95419631038687,6.71424551766612,2.58496250072116,4.24792751344359,5.20945336562895
"Gpr107",10.958552715431,12.0122753448561,12.0774833568595,11.9344280406268,12.0761475280225,10.9218409370745,11.873828574887,11.9581901836937
"Gpr108",10.5783726913608,11.8117760553267,11.5999128421871,11.477252323938,11.8544788341716,10.5186531556734,11.4450148458684,11.4777582664439
"Gpr135",1,3.90689059560852,4.08746284125034,3.70043971814109,4,2,4.24792751344359,4.08746284125034
"Gpr137",9.06069593168755,9.99293833616581,10.0416591516372,9.93073733756289,10.0251395622785,9.06608919045777,9.75655632252409,9.93663793900257
"Gpr137b",8.88569637333939,10.590587049915,10.0334230015375,9.87805091272854,12.3725930331407,8.78463484555752,9.59432460392485,9.96578428466209
"Gpr137b-ps",8.79441586635011,9.95855271543101,9.70217268536555,9.70043971814109,10.7797193551434,8.69696752623429,9.51372759595244,9.71938882094208
"Gpr137c",3,4.58496250072116,4,4.32192809488736,4.52356195605701,3.58496250072116,4.39231742277876,4.75488750216347
"Gpr141",1.58496250072116,3,3,2.8073549220576,4.24792751344359,2,3.70043971814109,2.58496250072116
"Gpr146",8.09803208296053,9.44501484586842,9.29691620687929,9.11634396123747,9.7431513941125,7.95419631038687,8.98584193700334,9.25266543245025
"Gpr149",3.16992500144231,3.4594316186373,2.58496250072116,3.32192809488736,4.24792751344359,3.16992500144231,2.8073549220576,3
"Gpr153",10.3487281542311,10.9607259948391,10.8933015308606,11.0361736125535,10.6608872703026,10.2667865406949,10.9527412471865,10.7623820387104
"Gpr155",8.24317398347295,9.41996017784789,9.29001884693262,9.41151098801207,9.14210705730255,8.38370429247405,9.84077792359505,9.48179943166575
"Gpr156",1,3.16992500144231,3.8073549220576,3.4594316186373,3.32192809488736,1,2.8073549220576,4.16992500144231
"Gpr157",6.37503943134692,7.27612440527424,7.97154355395077,7.39231742277876,7.4178525148859,6.3037807481771,7.56985560833095,7.4757334309664
"Gpr161",6.79441586635011,7.74146698640115,7.35755200461808,7.49185309632967,7.64385618977472,6.37503943134692,7.68650052718322,7.12928301694497
"Gpr162",4.52356195605701,5.78135971352466,6.16992500144231,5.64385618977472,5.61470984411521,4.75488750216347,5.97727992349992,6.12928301694497
"Gpr17",2,2.8073549220576,2.58496250072116,3.32192809488736,3,1.58496250072116,3,3.58496250072116
"Gpr173",5.6724253419715,6.89481776330794,6.91886323727459,6.76818432477693,7.05528243550119,5.83289001416474,7.06608919045777,6.89481776330794
"Gpr176",9.35755200461808,10.9233274854192,10.6899979714194,10.4787696194758,10.8603110549195,9.06608919045777,10.2264121927888,10.5430318202552
"Gpr179",5.35755200461808,6.59991284218713,5.8073549220576,6,5.7279204545632,5.39231742277876,6.37503943134692,5.6724253419715
"Gpr180",9.5352753766208,10.6465587101545,10.6626683755175,10.5651020783603,10.791162888555,9.5077946401987,10.4501802471648,10.5877775163282
"Gpr182",1,3.32192809488736,4.08746284125034,3.58496250072116,3.8073549220576,2,3,3.70043971814109
"Gpr19",5.88264304936184,6.55458885167764,6.58496250072116,6.71424551766612,6.85798099512757,5.61470984411521,6.52356195605701,6.76818432477693
"Gpr20",6.16992500144231,6.70043971814109,6.68650052718322,6.70043971814109,6.04439411935845,6.2667865406949,6.88264304936184,6.53915881110803
"Gpr3",3.16992500144231,3.70043971814109,4.08746284125034,4,3.8073549220576,2.8073549220576,3.70043971814109,3.70043971814109
"Gpr35",8.2336196767597,9.34429590791582,7.12928301694497,8.61470984411521,9.47167521439204,8.34429590791582,8.5274770060604,7.28540221886225
"Gpr37",3.16992500144231,3.16992500144231,4.39231742277876,3.58496250072116,4.16992500144231,3.58496250072116,4,3.4594316186373
"Gpr39",5.20945336562895,6.16992500144231,5,5.64385618977472,6.58496250072116,5.20945336562895,5.90689059560852,5.35755200461808
"Gpr52",1,2.32192809488736,0,3.32192809488736,2,0,3.16992500144231,2.8073549220576
"Gpr62",2.8073549220576,3.8073549220576,3.8073549220576,4.08746284125034,2.58496250072116,3.16992500144231,3.90689059560852,4.24792751344359
"Gpr63",5.32192809488736,6.4594316186373,6.4757334309664,6.52356195605701,6.02236781302845,5.64385618977472,7.18982455888002,6.78135971352466
"Gpr68",2.8073549220576,3.32192809488736,2.8073549220576,3.32192809488736,5.28540221886225,3.58496250072116,3.4594316186373,3.16992500144231
"Gpr85",2.32192809488736,3.90689059560852,3.58496250072116,3.4594316186373,4.39231742277876,2.8073549220576,4,3.4594316186373
"Gpr89",9.15228484230658,10.2264121927888,10.0430272835945,10.0861362250273,10.2227949028681,8.91587937883577,9.95564990752837,10.0861362250273
"Gprasp1",8.25738784269265,9.36850646150769,8.93073733756289,9.13955135239879,9.12153351734003,8.39231742277876,9.61654884377899,9.10852445677817
"Gprasp2",4.70043971814109,5.4262647547021,6,6.06608919045777,5.08746284125034,4.16992500144231,5.32192809488736,5.6724253419715
"Gprc5a",8.87958324961278,10.0443941193585,9.62388149001346,9.65284497300198,10.0168082876866,8.61102479730735,9.35535109642481,9.56224242422107
"Gprc5b",10.8986013874039,12.006676715309,12.0028150156071,11.8257538328831,11.9166259222112,10.7862696276485,11.7223806351638,11.7760217152528
"Gprc5c",10.3858624006415,11.1953722074027,11.876516946565,11.357002092265,11.0781508077346,10.5206186805563,11.5731737846865,11.7515440590891
"Gprc5d",3.16992500144231,4.8073549220576,4.24792751344359,4.24792751344359,5.12928301694497,4.52356195605701,5.20945336562895,4.58496250072116
"Gprin1",4,4.4594316186373,4.24792751344359,4.8073549220576,4.8073549220576,4.70043971814109,5.04439411935845,4.8073549220576
"Gprin3",7.37503943134692,8.61102479730735,7.97154355395077,8.31288295528435,7.92481250360578,7.06608919045777,8.72451385311995,7.85174904141606
"Gps1",11.2905948880826,12.1605017475557,12.4093909361377,12.2179576978641,12.2336196767597,11.2354159356025,12.0848083878044,12.3339938827614
"Gps2",8.84549005094438,9.77807712953536,9.62753388447279,9.74651432113846,9.90689059560852,8.75488750216347,9.60733031374961,9.67065624911844
"Gpsm1",9.50382573799575,10.3174126137649,10.4220647661728,10.3487281542311,10.2455527062557,9.08480838780436,10.270295326472,10.2819300269554
"Gpsm2",10.1254134704833,10.8201789624152,11.0687782779854,11.0814834380937,10.8081597728684,9.9469062744564,11.0056245491939,11.0894504811159
"Gpsm3",5.16992500144231,6.02236781302845,6.20945336562895,6.4093909361377,5.88264304936184,4.70043971814109,5.39231742277876,6.33985000288462
"Gpt",6.98868468677217,7.96578428466209,8.04439411935845,7.85174904141606,7.8703647195834,7.09803208296053,7.85174904141606,7.86418614465428
"Gpt2",11.4802853209364,12.6020028635374,12.6213650943149,12.4130989849153,12.7374586185705,11.3826240265749,12.4576373809918,12.4797802640291
"Gpx1",11.2294196882304,11.9985904297453,12.5117526537674,12.2790301364496,12.1395513523988,11.1331422124006,11.9751314569213,12.3663222142458
"Gpx3",11.8730595476615,13.4744664641326,13.3246024900897,13.0365170704865,13.9460838354559,12.2033480029798,12.896521622225,13.3030672138429
"Gpx4",12.5240519187178,13.4977271172587,13.5618845685722,13.362080801331,13.4068693214231,12.4995967814898,13.2184118754346,13.4491486453754
"Gpx7",1.58496250072116,3.4594316186373,4.16992500144231,3.16992500144231,3.58496250072116,3.70043971814109,4.08746284125034,4
"Gpx8",11.99116750614,12.7992816215219,12.8632183475824,12.9125151448024,12.7923836149352,11.9872640120725,12.7412562970921,12.8672787397097
"Gramd1a",9.67948009950545,10.654636028528,10.7047682393626,10.6320864128352,10.6474584264549,9.66711154207503,10.5087851620645,10.6375305515253
"Gramd1b",7.05528243550119,8.24317398347295,8.3264294871223,7.92481250360578,8.16992500144231,7.06608919045777,8.21431912080077,8.07146236255662
"Gramd1c",4.39231742277876,5.93073733756289,5.08746284125034,5.70043971814109,4.52356195605701,5.04439411935845,6.39231742277876,5.70043971814109
"Gramd2",3.8073549220576,3.90689059560852,3.4594316186373,4.64385618977472,3.58496250072116,2.58496250072116,3.58496250072116,4.4594316186373
"Gramd3",8.5077946401987,9.27146302790437,9.63299519714296,9.50581155391959,9.43462822763673,8.59245703726808,9.4858293087019,9.61102479730735
"Gramd4",10.5555477716471,11.7347096202258,11.5545888516776,11.585432051593,11.9908130791536,10.3944626946103,11.3303567169579,11.4933551214949
"Grasp",8.53138146051631,9.52160043972373,9.52943055414615,9.24079133216196,9.41574176829009,8.29001884693262,9.283088353024,9.27379559921426
"Grb10",2.32192809488736,2.32192809488736,4.39231742277876,3.70043971814109,3.32192809488736,3.58496250072116,4.24792751344359,4.52356195605701
"Grb14",9.38586240064146,10.1749256825007,9.84392105128904,10.1228279948077,9.91139198784346,9.33091687811462,10.0416591516372,9.87498134765377
"Grb2",11.5043224482919,12.3701424794954,12.4512111118323,12.3899001727731,12.3955341354623,11.4701504352744,12.2455527062557,12.3763967510828
"Grcc10",10.1318569606088,11.1655351413779,11.1705510353167,11.062720767165,11.2673719312653,10.1305705628054,10.8772841335232,10.977995368613
"Greb1",6.22881869049588,6.37503943134692,7.70043971814109,7.39231742277876,6.79441586635011,7.04439411935845,7.65821148275179,7.77478705960117
"Greb1l",4.16992500144231,5.61470984411521,5.78135971352466,5.83289001416474,5.75488750216347,5.16992500144231,5.90689059560852,5.93073733756289
"Grem1",10.1019756709492,11.8395974830212,11.6974020075027,11.6653359171852,12.6461086415061,10.3890935219045,11.8742129348309,11.9490971557292
"Grem2",7.81378119121704,8.68650052718322,9.20212382383046,9.2045711442492,9.28771237954945,8.13955135239879,9.13442632022093,9.31741261376487
"Grhl1",3,4.08746284125034,4.52356195605701,3.90689059560852,3.4594316186373,3.16992500144231,5,4.32192809488736
"Grhl3",5.58496250072116,6.24792751344359,5.95419631038687,6.14974711950468,5.95419631038687,5.20945336562895,6.58496250072116,6.33985000288462
"Grhpr",9.63843591399047,10.6829945836817,10.2969162068793,10.3782948559119,10.5622424242211,9.64565843240871,10.3487281542311,10.2155329997457
"Gria1",4.64385618977472,5.32192809488736,4.85798099512757,5.24792751344359,5.52356195605701,4.8073549220576,5.52356195605701,4.8073549220576
"Gria3",2,3.4594316186373,2,2.32192809488736,1,1,3.16992500144231,1.58496250072116
"Grid1",3,2.58496250072116,1,3.58496250072116,2.8073549220576,2.58496250072116,3,2
"Grik2",2.32192809488736,3.16992500144231,1.58496250072116,2.8073549220576,2.58496250072116,3.32192809488736,2.8073549220576,1.58496250072116
"Grik5",9.11634396123747,10.1163439612375,10.0498485494506,9.97297978606629,10.0237543532994,8.93073733756289,9.87190523765919,9.85486838326024
