"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Cth","Group_safe",NA,NA,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.610613204543031,-0.711669306648325
"Cthrc1","Group_safe",0.613088440985809,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08730477545727,0.120756389684959
"Ctif","Group_safe",0.380789603065089,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04101811263099,0.057995170246913
"Ctla2a","Group_safe",0.694296005156097,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.961257190751205,-0.057005609592038
"Ctla2b","Group_safe",0.785188863822829,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.952715521214807,-0.0698826020545806
"Ctnna1","Group_safe",0.308356949093201,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06680804146328,0.0933006048941195
"Ctnna3","Group_safe",0.231414710418221,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.422523503426537,-1.24289649944806
"Ctnnal1","Group_safe",0.786517347330893,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981144393018293,-0.0274626243327305
"Ctnnb1","Group_safe",0.350567230063579,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05572522221686,0.0782343876039585
"Ctnnbip1","Group_safe",0.0145082324680538,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13039328424158,0.176824799641396
"Ctnnbl1","Group_safe",0.0348001624017088,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09964390235249,0.137036411492289
"Ctnnd1","Group_safe",0.0777912271788969,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09008561801541,0.124441452282298
"Ctnnd2","Group_safe",0.994280349896545,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992344502688148,-0.0110870407688729
"Ctns","Group_safe",0.774391114772751,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9717474254567,-0.041346714587641
"Ctps","Group_safe",0.661724310439967,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973861871582429,-0.038210933785783
"Ctps2","Group_safe",0.861595024644165,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01577602091817,0.0225823222542318
"Ctr9","Group_safe",0.790731241621849,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00997869150386,0.0143248553671701
"Ctrb1","Group_safe",0.923345973078003,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.980428206035739,-0.0285161050496718
"Ctrl","Group_safe",0.220947569423734,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.87501547174052,0.906902500094511
"Ctsa","Group_safe",0.686779515585034,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.932335330303745,-0.101079156793118
"Ctsb","Group_safe",0.682823394819712,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.932124852106763,-0.101404887377397
"Ctsc","Group_safe",0.727932464475608,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95147886213366,-0.0717564886599325
"Ctsd","Group_safe",0.980541283285754,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0027569492849,0.00397196432157315
"Ctsf","Group_safe",0.79379039071008,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.967802982153766,-0.0472147101964969
"Ctsh","Group_safe",0.927497408475152,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00853427925001,0.012260120801176
"Ctsk","Group_safe",0.868881529576901,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.949892682868316,-0.074163565274647
"Ctsl","Group_safe",0.682440214652142,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948791516249005,-0.0758369850036653
"Ctso","Group_safe",0.379169723683033,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04583692267783,0.0646579097245212
"Ctss","Group_safe",0.478253374841915,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.50872715519165,0.593331926180803
"Ctsw","Group_safe",0.862853093998428,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968579288961518,-0.0460579406283579
"Ctsz","Group_safe",0.748896500974824,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02509674788419,0.0357600766633106
"Cttn","Group_safe",0.400812866459592,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04390978892524,0.061997044576894
"Cttnbp2nl","Group_safe",0.507962229593314,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9393012392419,-0.0903401823073553
"Ctu1","Group_safe",0.636294805676867,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03115940260582,0.0442673701192143
"Ctu2","Group_safe",0.915447488957305,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99071724059564,-0.013454736566515
"Ctxn1","Group_safe",0.617976107664806,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05574201636276,0.078257337361902
"Ctxn3","Group_safe",0.347076622186253,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.86090162872959,-0.21607969797597
"Cubn","Group_safe",0.673568821645733,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.958703678845396,-0.0608431264850249
"Cuedc1","Group_safe",0.94926848904903,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00392315472026,0.00564884244909909
"Cuedc2","Group_safe",0.361744494150838,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0510850753096,0.0718794464265469
"Cul1","Group_safe",0.16211960400137,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.90466652434395,-0.144542006930079
"Cul2","Group_safe",0.123822728992432,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.870898187134889,-0.19942402531821
"Cul3","Group_safe",0.114757250397996,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.824421027670817,-0.278546792182047
"Cul4a","Group_safe",0.569083994165383,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968221899908437,-0.0465903684514761
"Cul4b","Group_safe",0.304656412270001,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.859880630541899,-0.217791697489046
"Cul5","Group_safe",0.139386980292117,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.787130573826208,-0.345325116605636
"Cul7","Group_safe",0.00731101887961191,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15265823998504,0.204964821258262
"Cul9","Group_safe",0.853454442297609,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06414223124242,0.0896909916233204
"Cuta","Group_safe",0.418949838009496,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0528756413444,0.0743350449004239
"Cutal","Group_safe",0.795212472649398,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.887196342765599,-0.172674676507677
"Cutc","Group_safe",0.474513763660519,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05663897717234,0.0794825339467784
"Cux1","Group_safe",0.516321557894215,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02752851976781,0.0391784374656693
"Cux2","Group_safe",0.9075861290583,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09496496820883,0.130884713662191
"Cuzd1","Group_safe",0.376378328638653,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",4.29659042079815,2.10319225650524
"Cwc15","Group_safe",0.0568554396408714,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.918790488612738,-0.122192172980255
"Cwc22","Group_safe",0.170890863149655,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.81891136292993,-0.288220788542074
"Cwc25","Group_safe",0.863152195019946,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991843761135569,-0.0118152149882061
"Cwc27","Group_safe",0.0123687178272216,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.80426545407708,-0.314256342149035
"Cwf19l1","Group_safe",0.483932846625441,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04550355606018,0.0641979689592061
"Cwf19l2","Group_safe",0.31972875800026,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.861230835445119,-0.215528120310969
"Cwh43","Group_safe",0.383105471175663,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.398608818189241,-1.3269544684606
"Cx3cl1","Group_safe",0.00764076541328494,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18130733966249,0.24038435823447
"Cx3cr1","Group_safe",0.78643003945885,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.754377685121372,-0.406641093902032
"Cxadr","Group_safe",0.330477348256113,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.855508525935841,-0.225145862307023
"Cxcl1","Group_safe",NA,NA,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.571441981725517,-0.807321065259302
"Cxcl10","Group_safe",0.0173450353852998,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.468578251538734,-1.0936380999807
"Cxcl11","Group_safe",0.675490175858087,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.619805580289971,-0.690112350901557
"Cxcl12","Group_safe",0.658470617347608,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.918261276256811,-0.123023387513448
"Cxcl13","Group_safe",0.569397658117636,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.871359104174669,-0.198660690595626
"Cxcl14","Group_safe",0.338041016948966,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.857295358743783,-0.222135761980719
"Cxcl15","Group_safe",0.217183185600749,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.67783764659371,0.746603122341479
"Cxcl16","Group_safe",0.0622242068805825,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09891158024325,0.136075309966518
"Cxcl2","Group_safe",0.977099013365694,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04159534610522,0.0587949076043657
"Cxcl5","Group_safe",0.557800833273244,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.693706278072955,-0.527603153791398
"Cxcl9","Group_safe",0.43949262801053,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.758859648838963,-0.398095011153824
"Cxcr4","Group_safe",0.58769656171715,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06871650232416,0.0958792011090058
"Cxcr5","Group_safe",0.864030796666722,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968122420300555,-0.0467386052455095
"Cxcr6","Group_safe",0.321852510046182,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.78817138811635,-0.343418716601511
"Cxx1a","Group_safe",0.939832935232766,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00559844311447,0.0080543212664686
"Cxx1b","Group_safe",0.721008842043763,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02555173377377,0.0364002701467038
"Cxx1c","Group_safe",0.0307361561279172,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.19690091730628,0.259303727028757
"Cxxc1","Group_safe",0.726488378244152,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01960637569564,0.028012299810265
"Cxxc5","Group_safe",0.243070933419957,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08945014086191,0.123600172426989
"Cyb561","Group_safe",0.990182267572783,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996529521042673,-0.00501555100614848
"Cyb561a3","Group_safe",0.589003834870581,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03045960120765,0.0432879456536301
"Cyb561d1","Group_safe",0.985913171036461,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.998664889342732,-0.00192744448661614
"Cyb561d2","Group_safe",0.934654716861034,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99248652655725,-0.0108805777209149
"Cyb5a","Group_safe",0.999809584372243,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99996635402321,-4.85417004822137e-05
"Cyb5b","Group_safe",0.752583043445508,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01483727937296,0.0212484219313664
"Cyb5d1","Group_safe",0.126424466434641,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.19506174670467,0.257085161606221
"Cyb5d2","Group_safe",0.412440362585963,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06136213182144,0.0859169810828079
"Cyb5r1","Group_safe",0.614726658504364,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948862127023299,-0.0757296210341499
"Cyb5r2","Group_safe",0.727887506843416,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21108206646277,0.27629662957998
"Cyb5r3","Group_safe",0.238613649824554,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06171082400243,0.0863908757584002
"Cyb5r4","Group_safe",0.582942554932398,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964373195237136,-0.0523365431131231
"Cyb5rl","Group_safe",0.281127952925552,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.872739342279229,-0.196377260909146
"Cyba","Group_safe",0.798307454298018,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.26512677869273,0.339281965019673
"Cybb","Group_safe",0.711694349132358,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.3688341944628,0.452947704949992
"Cybrd1","Group_safe",0.31274608402251,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.678179774277513,-0.560260336157527
"Cyc1","Group_safe",0.414326811093576,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05530467483062,0.0776595765721945
"Cycs","Group_safe",0.871013554654123,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98032276952075,-0.028671262679933
"Cyfip1","Group_safe",0.446067842151529,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03512555360791,0.0498057673205524
"Cyfip2","Group_safe",0.708061081714374,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.872809512027567,-0.19626127040249
"Cygb","Group_safe",0.607678770353371,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09392406786227,0.12951260036042
"Cyhr1","Group_safe",0.21955604173983,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05873421325288,0.0823404577448869
"Cyld","Group_safe",0.126209528395692,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.860166871662868,-0.217311526274003
"Cym","Group_safe",0.835138507734904,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.39654426046718,0.481861297459346
"Cyp11a1","Group_safe",0.219705840808323,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.797259975805874,-0.326877850411555
"Cyp11b1","Group_safe",0.612108602772089,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.873904541792669,-0.194452394799476
"Cyp1a1","Group_safe",0.704563406306871,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1888174686676,0.249527220328778
"Cyp1b1","Group_safe",0.363748863018734,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.901683158817956,-0.149307518949342
"Cyp20a1","Group_safe",0.76591646503101,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02326267231907,0.0331765335571206
"Cyp26a1","Group_safe",0.860431970637494,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05307298775709,0.0746054320198601
"Cyp26b1","Group_safe",0.907944429171214,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983315276811654,-0.0242740380705338
"Cyp26c1","Group_safe",0.690944256728617,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25531809076368,0.32805298156251
"Cyp27a1","Group_safe",0.88800258593316,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02345675992485,0.0334501511549068
"Cyp27b1","Group_safe",0.730025967349969,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.906023368334689,-0.142379833858903
"Cyp2a5","Group_safe",0.774213288445493,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.700335540329002,-0.513881792279893
"Cyp2ab1","Group_safe",0.462685723340669,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.60676885571277,0.684162402751804
"Cyp2b13","Group_safe",0.658620879558249,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.47206675802458,0.557843098899758
"Cyp2c29","Group_safe",0.518401086419632,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.22443796893079,1.15344086782648
"Cyp2c44","Group_safe",0.520119769767103,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.857082453799468,-0.222494092456854
"Cyp2c50","Group_safe",0.789461009006593,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.60585620918426,0.683342717522692
"Cyp2c70","Group_safe",0.645816390535056,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.540148688197794,-0.888571498355194
"Cyp2d10","Group_safe",0.784048130266277,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.615382529580595,-0.700444608065443
"Cyp2d22","Group_safe",0.736794141951661,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02121222447476,0.0302827128180715
"Cyp2d26","Group_safe",0.22858496603564,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.352542320622959,-1.50413163996308
"Cyp2e1","Group_safe",0.294633708812049,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.62464627450653,1.39212300281621
"Cyp2f2","Group_safe",0.710445590786868,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15725010132711,0.210700688950053
"Cyp2j12","Group_safe",0.556860044606254,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.435874290632123,-1.19801598381162
"Cyp2j13","Group_safe",0.801085072181496,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.85157158394094,-0.231800285528664
"Cyp2j6","Group_safe",0.296793115671686,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.900503860440083,-0.151195633940902
"Cyp2j9","Group_safe",0.744196361645984,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09414832476304,0.129808325786004
"Cyp2s1","Group_safe",0.966956687178037,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01068708762118,0.0153364027669045
"Cyp2t4","Group_safe",0.342079886027622,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.54480587803951,0.627425558915911
"Cyp2u1","Group_safe",0.670621498125517,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.946177566770935,-0.0798171389542784
"Cyp39a1","Group_safe",0.205845079931949,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07896451698574,0.109647420886683
"Cyp3a11","Group_safe",0.748760393731727,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.826650090683251,-0.274651308732593
"Cyp3a13","Group_safe",0.144170489615402,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.65181479086768,-0.617466005054911
"Cyp3a25","Group_safe",0.687597135426795,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.669337036443075,-0.579195249694502
"Cyp3a41a","Group_safe",0.337547977736533,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.648993996517474,-0.623722962170696
"Cyp46a1","Group_safe",0.780840457899352,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968011399005638,-0.0469040585527024
"Cyp4a10","Group_safe",0.998873236695577,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997610965607503,-0.00345077171996081
"Cyp4f13","Group_safe",0.49602899689759,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.922190620092368,-0.116863103194175
"Cyp4f14","Group_safe",0.0354873743674235,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",7.29347024582728,2.86660541471744
"Cyp4f16","Group_safe",0.646110392900494,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03665711744336,0.0519387902322561
"Cyp4f17","Group_safe",0.599404387183236,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.945813257125246,-0.0803727312109018
"Cyp4f37","Group_safe",0.624001144217777,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.24745625705898,1.16829303639013
"Cyp4f41-ps","Group_safe",0.69735122672802,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.33831827634177,0.420421255811532
"Cyp4v3","Group_safe",0.910740173318758,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.987052219368593,-0.0188016833249858
"Cyp51","Group_safe",0.279892147472686,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06826022930275,0.0952631318504659
"Cyp7b1","Group_safe",0.595830870946187,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.78880801949538,-0.342253875793998
"Cyr61","Group_safe",0.302173648482839,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16052816950713,0.214781541652674
"Cys1","Group_safe",0.566868625294032,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08791160917557,0.121561345021758
"Cysltr1","Group_safe",0.376378328638653,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",4.29659042079815,2.10319225650524
"Cysrt1","Group_safe",0.998873236695577,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997610965607503,-0.00345077171996081
"Cystm1","Group_safe",0.132362428214311,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.823300198176291,-0.280509521529066
